,timestamp,ADA/USDT_open,ADA/USDT_high,ADA/USDT_low,ADA/USDT_close,ADA/USDT_volume,ATOM/USDT_open,ATOM/USDT_high,ATOM/USDT_low,ATOM/USDT_close,ATOM/USDT_volume,DOT/USDT_open,DOT/USDT_high,DOT/USDT_low,DOT/USDT_close,DOT/USDT_volume,LINK/USDT_open,LINK/USDT_high,LINK/USDT_low,LINK/USDT_close,LINK/USDT_volume,LTC/USDT_open,LTC/USDT_high,LTC/USDT_low,LTC/USDT_close,LTC/USDT_volume,XTZ/USDT_open,XTZ/USDT_high,XTZ/USDT_low,XTZ/USDT_close,XTZ/USDT_volume
21,2019-07-19,0.058401,0.06,0.05586,0.05957,73436778.8,4.0915,4.16313,3.7866,3.89993,1471979.19,,,,,,2.6721,2.7583,2.5,2.6004,3676816.74,100.98,101.09,94.89,98.34,978516.0623,0.96888,0.97608,0.91627,0.97546,6924320.39
22,2019-07-20,0.059499,0.065004,0.059214,0.06271,71726099.61,3.89988,4.17803,3.89904,4.05101,1556111.83,,,,,,2.6041,2.7229,2.5871,2.6392,3644335.68,98.34,105.49,97.45,100.25,827086.506,0.97544,1.05208,0.96762,1.03523,6348011.62
23,2019-07-21,0.062706,0.063898,0.059327,0.061209,72182817.58,4.051,4.31066,3.96412,4.22,1558336.49,,,,,,2.6391,2.6678,2.464,2.5351,3620097.39,100.23,101.47,96.42,99.72,826983.3725,1.03528,1.1,0.9749,1.07381,7157100.94
24,2019-07-22,0.061204,0.062103,0.058044,0.059415,71101652.74,4.22002,4.29866,3.89219,3.99999,1450711.3,,,,,,2.5351,2.5846,2.3754,2.4038,3547343.89,99.74,100.8,91.51,95.25,560739.061,1.07384,1.15255,1.07111,1.11664,5727193.86
25,2019-07-23,0.059408,0.059503,0.055202,0.055756,79436950.12,4.00002,4.00003,3.6853,3.71195,1570213.78,,,,,,2.4041,2.4999,2.2461,2.3546,3868370.54,95.22,95.31,88.66,90.21,648255.3517,1.11665,1.1167,0.9979,1.07002,6277287.39
26,2019-07-24,0.055753,0.059031,0.05386,0.05888,78861562.9,3.71002,4.07206,3.61232,3.89693,1554144.67,,,,,,2.355,2.4998,2.2741,2.4008,3923248.3,90.2,97.26,87.27,94.51,579085.5148,1.07001,1.12761,0.97018,1.00607,6696229.49
27,2019-07-25,0.058715,0.060639,0.057999,0.058565,79488456.69,3.89693,4.02807,3.77928,3.79016,1548513.28,,,,,,2.4007,2.511,2.3646,2.3688,3935884.32,94.53,96.59,91.45,93.14,573881.1277,1.00611,1.05695,0.98908,1.02847,6635007.74
28,2019-07-26,0.058554,0.062782,0.056817,0.062569,79147512.0,3.80398,3.91707,3.70226,3.88403,1540666.38,,,,,,2.36,2.4193,2.3204,2.3949,3864317.34,93.18,94.42,90.15,94.02,440598.4739,1.02846,1.03621,0.99869,1.02832,6709290.65
29,2019-07-27,0.062568,0.06351,0.057102,0.059818,78404622.98,3.88398,3.99802,3.58003,3.62221,1519911.79,,,,,,2.3952,2.4565,2.2215,2.2536,3753301.39,93.98,95.89,86.9,88.78,476626.4395,1.02836,1.05349,0.98247,1.00832,6381503.36
30,2019-07-28,0.059845,0.060072,0.05671,0.059314,79353870.88,3.62219,3.67288,3.50001,3.60432,1559314.58,,,,,,2.2522,2.2741,2.1101,2.2174,3193777.01,88.88,90.77,84.05,89.9,623273.2226,1.00831,1.01722,0.97536,1.01177,6322388.77
31,2019-07-29,0.05935,0.062412,0.058052,0.060274,78957897.72,3.60527,3.683,3.54534,3.60176,1564079.87,,,,,,2.2179,2.2471,2.1144,2.1297,3878139.12,89.9,92.13,87.62,90.26,473988.7788,1.01176,1.04269,1.00243,1.01011,6591573.63
32,2019-07-30,0.060464,0.061399,0.058725,0.059732,80354725.43,3.60185,3.62404,3.5001,3.58528,1579753.51,,,,,,2.1306,2.1841,1.9788,2.0689,3861291.58,90.37,92.5,88.55,90.08,710299.3142,1.01009,1.2518,0.99592,1.22422,6192496.7
33,2019-07-31,0.059727,0.061032,0.059091,0.060072,80646714.68,3.58417,3.746,3.57522,3.64412,1601879.26,,,,,,2.0689,2.233,2.062,2.2139,3989418.22,90.09,99.95,89.82,98.85,782925.9924,1.22425,1.29558,1.20602,1.25707,5802705.97
34,2019-08-01,0.060072,0.060319,0.057775,0.058599,73009161.17,3.64412,3.65402,3.44006,3.53947,1432253.38,,,,,,2.2139,2.2315,2.109,2.1619,3398029.56,98.85,100.37,95.68,98.65,446457.4848,1.25707,1.44786,1.23644,1.39766,5890198.7
35,2019-08-02,0.058599,0.058822,0.056098,0.057444,79281971.9,3.53947,3.89914,3.50134,3.65101,1557620.78,,,,,,2.1619,2.4848,2.1367,2.4285,3873867.17,98.65,98.81,92.61,94.85,737078.1864,1.39766,1.46514,1.34139,1.43084,6574745.3
36,2019-08-03,0.057444,0.058285,0.056904,0.057683,61857181.95,3.65101,3.76481,3.6265,3.69201,1219989.78,,,,,,2.4285,2.7297,2.3568,2.4181,3649599.61,94.85,96.69,93.52,94.12,654828.9519,1.43084,1.46328,1.36153,1.42615,6585578.91
37,2019-08-04,0.057683,0.058251,0.056001,0.056169,41481091.2,3.69201,3.75905,3.57479,3.593,632616.3,,,,,,2.4181,2.5944,2.3836,2.5075,2526602.84,94.12,94.75,90.51,92.6,495967.7353,1.42615,1.48873,1.38918,1.43304,4933083.98
38,2019-08-05,0.056169,0.058178,0.056112,0.057097,37767473.89,3.593,3.858,3.59202,3.77095,394878.75,,,,,,2.5075,2.645,2.4579,2.4601,1353055.71,92.6,106.49,92.6,96.55,463902.4924,1.43304,1.50622,1.33122,1.45376,2930803.28
39,2019-08-06,0.057097,0.057099,0.052993,0.053593,43576689.46,3.77095,3.7793,3.51661,3.55249,738356.25,,,,,,2.4601,2.514,2.3101,2.4771,1559003.04,96.55,99.4,91.12,93.01,824227.421,1.45376,1.59999,1.3585,1.49918,3378677.51
40,2019-08-07,0.053593,0.054256,0.051471,0.051909,40263374.43,3.55249,3.68804,3.46463,3.4836,770276.43,,,,,,2.4771,2.502,2.356,2.3847,1609073.71,93.01,94.38,87.45,90.63,816256.6137,1.49918,1.49942,1.33904,1.35188,3429533.53
41,2019-08-08,0.051909,0.053211,0.050383,0.052121,40861449.99,3.4836,3.50204,3.14399,3.27996,804316.66,,,,,,2.3847,2.3996,2.28,2.2805,1606898.36,90.63,92.68,88.0,90.22,831316.1201,1.35188,1.5733,1.33861,1.54998,3513807.78
42,2019-08-09,0.052121,0.052293,0.047347,0.047695,39543253.8,3.27996,3.32,3.07952,3.14105,793753.12,,,,,,2.2805,2.2886,2.1536,2.1663,1564343.38,90.22,90.43,82.7,84.29,846027.7498,1.54998,1.55679,1.36755,1.42403,3475146.77
43,2019-08-10,0.047695,0.053392,0.047611,0.051922,40679428.3,3.14105,3.38101,3.13951,3.34298,820290.21,,,,,,2.1663,2.4035,2.1313,2.3359,1622180.54,84.29,87.46,82.51,85.44,863930.04,1.42403,1.43941,1.35324,1.39236,3366379.54
44,2019-08-11,0.051922,0.055866,0.051669,0.0549,40635030.55,3.34298,3.5508,3.27444,3.54302,815523.05,,,,,,2.3359,2.4878,2.291,2.4203,1631703.66,85.44,91.5,85.22,89.83,840557.5689,1.39236,1.42018,1.3657,1.38341,3398731.11
45,2019-08-12,0.0549,0.0549,0.052544,0.053071,40549018.56,3.54302,3.65005,3.33039,3.34101,836354.72,,,,,,2.4203,2.4822,2.3361,2.3859,1626988.91,89.83,90.0,85.47,85.77,808709.2301,1.38341,1.39644,1.36501,1.36576,3365656.88
46,2019-08-13,0.053071,0.053237,0.049912,0.052727,40435568.61,3.34101,3.34905,3.14853,3.25699,813074.83,,,,,,2.3859,2.4669,2.3055,2.4216,1623006.1,85.77,86.68,83.28,84.89,829764.1442,1.36576,1.37484,1.25735,1.258,3396770.85
47,2019-08-14,0.052727,0.05376,0.046986,0.047086,40615095.28,3.25699,3.29666,2.85304,2.85304,824254.74,,,,,,2.4216,2.59,2.1648,2.2796,1535923.33,84.89,86.44,75.08,75.93,853849.8605,1.258,1.29742,1.14145,1.14394,3394740.04
48,2019-08-15,0.047086,0.048123,0.044636,0.047358,40532983.06,2.85304,2.98989,2.70388,2.8918,822288.3,,,,,,2.2796,2.4451,2.1696,2.4221,1620918.11,75.93,83.48,71.35,76.32,902325.4621,1.14394,1.26342,1.02792,1.21436,3411405.23
49,2019-08-16,0.047358,0.047548,0.044514,0.04661,40557935.1,2.8918,3.01955,2.81058,2.88389,831684.78,,,,,,2.4221,2.4573,2.2273,2.3031,1614591.82,76.32,76.43,72.38,74.66,814111.6062,1.21436,1.23324,1.13455,1.21257,3421758.22
50,2019-08-17,0.04661,0.048041,0.046194,0.047324,40434575.73,2.88389,2.91104,2.83022,2.90902,813971.45,,,,,,2.3031,2.4169,2.2858,2.4008,1620427.44,74.66,75.35,71.63,72.62,829224.9368,1.21257,1.22449,1.1674,1.18712,3539936.68
51,2019-08-18,0.047324,0.051208,0.046923,0.050612,40451879.61,2.90902,2.98711,2.8632,2.97244,812630.43,,,,,,2.4008,2.5599,2.3715,2.5009,1609518.18,72.62,77.99,71.29,76.22,915788.6563,1.18712,1.24435,1.17411,1.19888,3515308.24
52,2019-08-19,0.050612,0.050793,0.049418,0.050069,40552636.54,2.97244,2.97393,2.77099,2.8946,817819.25,,,,,,2.5009,2.5989,2.4519,2.4953,1620738.73,76.22,78.94,75.53,77.19,984752.1422,1.19888,1.24498,1.19014,1.2177,3542683.92
53,2019-08-20,0.050069,0.050278,0.048814,0.049209,40500365.37,2.8946,2.92472,2.7591,2.86759,819029.47,,,,,,2.4953,2.538,2.3396,2.3649,1578338.68,77.19,77.3,73.39,75.11,947480.789,1.2177,1.22056,1.15251,1.1563,3563729.33
54,2019-08-21,0.049209,0.049211,0.045973,0.047306,52847206.98,2.86759,2.87015,2.59029,2.66222,958876.02,,,,,,2.3649,2.3697,2.1621,2.2061,2184054.43,75.11,75.34,70.21,73.23,1155486.4197,1.1563,1.16229,1.09746,1.12324,4204751.27
55,2019-08-22,0.047306,0.051201,0.046678,0.049238,42303761.72,2.66222,2.743,2.57596,2.71248,695191.72,,,,,,2.2061,2.2888,2.1412,2.2243,1745874.63,73.23,74.64,71.03,73.4,963806.0909,1.12324,1.15522,1.09342,1.13886,2768512.69
56,2019-08-23,0.049238,0.050305,0.048783,0.049697,43301543.53,2.71248,2.76016,2.64313,2.70801,701582.37,,,,,,2.2243,2.3778,2.1729,2.24,1758161.58,73.4,75.86,72.28,75.33,676841.696,1.13886,1.20163,1.13071,1.16436,2709862.05
57,2019-08-24,0.049697,0.051418,0.048093,0.050165,51101719.32,2.70801,2.72204,2.59706,2.69812,754186.72,,,,,,2.24,2.2533,2.1562,2.1721,1875536.23,75.33,75.59,71.58,73.36,663876.5819,1.16436,1.1805,1.12134,1.14885,2972800.01
58,2019-08-25,0.050165,0.052653,0.048402,0.049433,38952354.97,2.69812,2.728,2.60301,2.63208,621580.68,,,,,,2.1721,2.1798,2.027,2.0774,1531675.75,73.36,74.89,70.65,72.09,544459.0667,1.14885,1.16263,1.1345,1.1356,2414427.19
59,2019-08-26,0.049433,0.050801,0.048706,0.049653,38185200.45,2.63208,2.69815,2.594,2.61395,744270.45,,,,,,2.0774,2.155,2.0479,2.0726,1856281.94,72.09,75.33,72.09,73.53,749073.3194,1.1356,1.18931,1.13493,1.16688,2952103.83
60,2019-08-27,0.049653,0.049991,0.048128,0.049898,18267715.54,2.61395,2.63603,2.50001,2.57106,483725.88,,,,,,2.0726,2.1772,2.0161,2.1091,1839746.52,73.53,73.72,72.14,72.86,480265.2033,1.16688,1.17839,1.12187,1.12823,1847554.42
61,2019-08-28,0.049898,0.05039,0.045319,0.045822,24689918.13,2.57106,2.61699,2.31018,2.31904,775185.01,,,,,,2.1091,2.1121,1.8748,1.8951,1965378.74,72.86,73.05,65.04,66.82,674930.0849,1.12823,1.13336,1.02557,1.05456,2565414.71
62,2019-08-29,0.045822,0.045836,0.043171,0.04447,31818434.29,2.31904,2.32898,2.15027,2.16189,1037554.04,,,,,,1.8951,1.8954,1.7314,1.7777,3279636.43,66.82,66.87,62.18,63.68,978161.1408,1.05456,1.06928,0.98492,0.99769,8058102.27
63,2019-08-30,0.04447,0.045765,0.044003,0.044735,21037866.11,2.16189,2.22401,2.0923,2.15989,617734.21,,,,,,1.7777,1.8886,1.7394,1.7977,2076487.19,63.68,65.62,62.33,64.21,662870.6989,0.99769,1.06937,0.98262,1.06759,3595608.9
64,2019-08-31,0.044735,0.045466,0.043683,0.044762,22588601.48,2.15989,2.16087,1.97836,2.01799,659618.39,,,,,,1.7977,1.8496,1.7418,1.7796,1831003.53,64.21,65.31,62.34,64.2,735847.2529,1.06759,1.08731,0.99339,1.03766,4643081.02
65,2019-09-01,0.044762,0.045148,0.043498,0.044291,23329628.24,2.01799,2.23218,2.00001,2.12602,862141.62,,,,,,1.7796,1.8015,1.7178,1.7677,1612946.48,64.2,67.12,63.77,65.8,696250.4469,1.03766,1.05924,1.01081,1.03321,3142778.51
66,2019-09-02,0.044291,0.046211,0.043283,0.045302,31599051.87,2.12602,2.17002,2.05932,2.12102,771432.94,,,,,,1.7677,1.8886,1.7268,1.8295,2346380.45,65.8,67.8,64.91,66.95,827733.5641,1.03321,1.07967,1.02389,1.05172,3750946.0
67,2019-09-03,0.045302,0.047408,0.044544,0.046652,33836411.4,2.12102,2.21907,2.11599,2.15102,805321.43,,,,,,1.8295,1.9405,1.8159,1.8499,2273969.65,66.95,70.92,66.46,69.0,843055.43,1.05172,1.06849,1.0455,1.06367,1018644.0
68,2019-09-04,0.046652,0.046662,0.045024,0.04538,25253829.03,2.15102,2.15598,2.0143,2.03901,646429.23,,,,,,1.8499,1.8575,1.7375,1.7794,1937974.65,69.0,69.18,66.44,67.03,745660.8457,1.06367,1.06388,1.01085,1.02861,2925363.44
69,2019-09-05,0.04538,0.04541,0.043769,0.044383,19908556.52,2.03901,2.03905,1.9,1.9488,646541.24,,,,,,1.7794,1.8609,1.7697,1.7933,1736368.19,67.03,67.36,64.12,65.21,530254.4497,1.02861,1.04832,1.0007,1.01226,2775346.68
70,2019-09-06,0.044383,0.044678,0.043525,0.04426,35669686.55,1.9488,2.24493,1.94032,2.02938,1203910.29,,,,,,1.7933,1.8311,1.6828,1.7222,2353240.95,65.21,68.0,64.07,64.84,833394.9605,1.01226,1.02851,0.98831,0.99885,5062328.85
71,2019-09-07,0.04426,0.046498,0.04363,0.046008,27383964.27,2.02938,2.28,2.02922,2.1657,1099420.96,,,,,,1.7222,1.8049,1.7105,1.7679,1832822.32,64.84,70.55,64.55,68.74,739494.532,0.99885,1.04984,0.97017,1.02269,4999716.99
72,2019-09-08,0.046008,0.0475,0.045966,0.046567,31012242.75,2.1657,2.91093,2.1493,2.72001,1313096.97,,,,,,1.7679,1.9019,1.7567,1.8268,2125342.78,68.74,71.4,68.35,70.46,922607.8751,1.02269,1.06855,1.01578,1.06242,2993260.56
73,2019-09-09,0.046567,0.047197,0.045294,0.046803,29451150.84,2.72001,2.96427,2.43212,2.73501,1396159.7,,,,,,1.8268,1.8705,1.7614,1.7907,2338714.24,70.46,71.25,68.06,69.9,829854.5151,1.06242,1.10148,1.02377,1.04039,3091337.68
74,2019-09-10,0.046803,0.048117,0.045637,0.046458,20200145.55,2.73501,2.94084,2.50799,2.58596,908161.72,,,,,,1.7907,1.831,1.7752,1.8019,1318168.34,69.9,73.05,69.81,70.87,676186.2421,1.04039,1.04454,1.01204,1.01942,1535252.66
75,2019-09-11,0.046458,0.046881,0.044402,0.044906,23429563.57,2.58596,2.70318,2.39909,2.571,811665.19,,,,,,1.8019,1.8259,1.7157,1.7305,1616819.05,70.87,71.69,68.28,69.79,649000.6708,1.01942,1.02629,0.99441,1.00461,2124222.21
76,2019-09-12,0.044906,0.046236,0.044253,0.045387,29697832.87,2.571,3.2,2.49318,3.07003,1465972.62,,,,,,1.7305,1.7444,1.6971,1.7075,2008877.79,69.79,70.02,68.31,69.16,720032.4388,1.00461,1.01659,0.98859,1.00783,2813028.37
77,2019-09-13,0.045387,0.045885,0.044865,0.045675,21173765.28,3.07003,3.3,2.98789,3.16778,1196694.84,,,,,,1.7075,1.7107,1.5114,1.5743,2252075.44,69.16,69.59,67.47,68.9,571216.6594,1.00783,1.01235,0.96008,0.97646,2671320.11
78,2019-09-14,0.045675,0.04706,0.044765,0.04642,24104650.04,3.16778,3.23799,2.9829,3.102,928009.77,,,,,,1.5743,1.6369,1.5313,1.5632,2488105.82,68.9,71.26,68.17,70.51,598052.5179,0.97646,1.01153,0.95805,0.99771,2565664.42
79,2019-09-15,0.04642,0.047066,0.046089,0.046646,26590630.26,3.102,3.54142,3.09398,3.42781,1275662.26,,,,,,1.5632,1.6463,1.5586,1.6103,2614905.22,70.51,71.27,69.57,70.06,774169.2085,0.99771,1.01848,0.97458,1.00058,3637719.21
80,2019-09-16,0.046646,0.047504,0.04567,0.047058,21905919.64,3.42781,3.55949,3.1459,3.3258,888360.39,,,,,,1.6103,1.6467,1.5493,1.5777,1166932.43,70.06,73.66,69.41,72.67,641277.7187,1.00058,1.00648,0.97968,1.00132,2137898.61
81,2019-09-17,0.047058,0.050729,0.046908,0.048812,27356091.85,3.3258,3.43343,3.192,3.30257,798019.12,,,,,,1.5777,1.6712,1.5574,1.627,1056916.33,72.67,77.44,72.13,74.04,547573.7882,1.00132,1.1123,0.994,1.10163,1907167.07
82,2019-09-18,0.048812,0.055558,0.048801,0.053085,45929764.94,3.30257,3.39541,3.23379,3.29237,858897.15,,,,,,1.627,1.8414,1.627,1.8033,2768837.57,74.04,80.22,74.0,77.77,1093004.9516,1.10163,1.14375,1.09007,1.09007,3027762.77
83,2019-09-19,0.053085,0.054482,0.049503,0.052323,51124532.44,3.29237,3.29237,2.92302,3.12784,1049174.25,,,,,,1.8033,1.9,1.7309,1.8705,2858411.82,77.77,77.78,72.67,76.56,1259409.5303,1.09007,1.11446,1.03,1.09989,3858480.51
84,2019-09-20,0.052323,0.052546,0.050237,0.052546,34058238.83,3.12784,3.24683,3.05082,3.18646,655952.69,,,,,,1.8705,1.8709,1.7548,1.8254,1502176.85,76.56,77.1,72.87,75.08,840615.2896,1.09989,1.11191,1.04935,1.06,2425862.67
85,2019-09-21,0.052546,0.053301,0.0512,0.051796,27091718.05,3.18646,3.2817,3.02365,3.06617,545004.39,,,,,,1.8254,1.8827,1.7942,1.8822,1156717.68,75.08,75.56,72.12,73.23,533009.999,1.06,1.07,1.05786,1.06602,1065133.1
86,2019-09-22,0.051796,0.051878,0.047662,0.048868,30211663.85,3.06617,3.07265,2.80089,2.90339,673109.62,,,,,,1.8822,1.8829,1.7798,1.8148,1159125.32,73.23,73.26,71.06,72.24,685232.622,1.06602,1.07,1.05324,1.05338,1079644.86
87,2019-09-23,0.048868,0.049375,0.046032,0.046109,28535247.3,2.90339,2.90349,2.56609,2.57098,591560.23,,,,,,1.8148,1.87,1.7833,1.8045,1384025.36,72.24,74.2,62.05,66.51,772700.2859,1.05338,1.15799,1.02045,1.06076,2121764.88
88,2019-09-24,0.046109,0.046535,0.031757,0.037253,33032344.17,2.57098,2.659,1.93401,2.20409,1109039.68,,,,,,1.8045,2.063,1.4701,1.7149,3104458.47,66.51,67.42,54.1,54.58,1062166.6713,1.06076,1.09068,0.7939,0.88631,3925689.22
89,2019-09-25,0.037253,0.040219,0.035922,0.03915,66025303.6,2.20409,2.41898,2.12526,2.29396,1925844.39,,,,,,1.7149,1.9257,1.6329,1.7518,5807751.12,54.58,58.35,52.98,57.38,2174402.9521,0.88631,0.99136,0.81685,0.84735,6774466.13
90,2019-09-26,0.03915,0.040056,0.035054,0.038129,39063306.7,2.29396,2.3412,2.0473,2.21499,1127089.62,,,,,,1.7518,1.7548,1.5277,1.6514,2676630.0,57.38,57.53,50.37,55.15,1090356.3994,0.84735,0.90168,0.8145,0.84243,2986206.47
91,2019-09-27,0.038129,0.039731,0.036967,0.039137,40012467.83,2.21499,2.28415,2.14129,2.27113,1097610.83,,,,,,1.6514,1.6737,1.5598,1.6578,2786622.31,55.15,56.64,52.7,55.85,1189925.2864,0.84243,0.89211,0.80996,0.88333,3409114.54
92,2019-09-28,0.039137,0.039538,0.037931,0.038632,32709870.82,2.27113,2.29801,2.16923,2.27202,812594.43,,,,,,1.6578,1.7007,1.6312,1.6785,1753344.32,55.85,56.12,53.74,55.4,913449.2733,0.88333,0.90563,0.85816,0.89116,2456433.39
93,2019-09-29,0.038632,0.038739,0.036159,0.037214,25774258.09,2.27202,2.28023,2.1,2.19599,671338.6,,,,,,1.6785,1.7471,1.6435,1.7051,1970729.06,55.4,55.59,52.2,53.83,659270.5234,0.89116,0.89586,0.86028,0.87716,1661729.13
94,2019-09-30,0.037214,0.039229,0.036028,0.038841,37446177.93,2.19599,2.66807,2.16329,2.65099,1281732.92,,,,,,1.7051,1.7677,1.6387,1.7648,2305551.25,53.83,56.3,52.51,56.04,1073810.8809,0.87716,0.90983,0.84879,0.89578,2906376.13
95,2019-10-01,0.038841,0.039937,0.038096,0.038245,29856844.51,2.65099,2.66,2.47804,2.53706,1084458.45,,,,,,1.7648,1.8824,1.7558,1.8255,2032984.69,56.04,57.6,54.82,55.57,964240.9946,0.89578,0.98736,0.89123,0.94897,2763491.78
96,2019-10-02,0.038245,0.039374,0.037634,0.039237,25278852.19,2.53706,2.62101,2.41519,2.60201,957963.39,,,,,,1.8255,2.0172,1.8143,2.0083,2301640.59,55.57,56.67,55.14,56.25,894292.9104,0.94897,0.95064,0.88674,0.94153,2684693.41
97,2019-10-03,0.039237,0.039559,0.037533,0.038158,26691389.41,2.60201,2.67307,2.48113,2.582,919780.26,,,,,,2.0083,2.0326,1.8935,1.9468,1665692.95,56.25,57.01,53.7,56.44,756127.6015,0.94153,0.95981,0.91257,0.92903,2659295.01
98,2019-10-04,0.038158,0.040159,0.037461,0.039333,28725141.16,2.582,2.61505,2.45499,2.56404,778906.36,,,,,,1.9468,1.9921,1.889,1.9688,1194677.87,56.44,57.52,55.29,56.27,808251.3862,0.92903,0.92967,0.89934,0.9182,1919421.59
99,2019-10-05,0.039333,0.039716,0.038699,0.039599,26631929.86,2.56404,2.78198,2.53606,2.76707,962137.96,,,,,,1.9688,1.974,1.9145,1.963,1020498.78,56.27,57.43,55.57,56.66,756018.5536,0.9182,0.9193,0.90263,0.90824,1507623.88
100,2019-10-06,0.039599,0.039953,0.038109,0.038831,24791699.62,2.76707,2.78503,2.56513,2.63303,878497.39,,,,,,1.963,2.2684,1.9549,2.167,1500224.82,56.66,56.8,53.07,54.49,732486.2957,0.90824,0.91015,0.86273,0.86545,2127059.89
101,2019-10-07,0.038831,0.041804,0.03813,0.04137,29940088.32,2.63303,2.95204,2.54,2.88884,1001563.66,,,,,,2.167,2.4907,2.0994,2.3962,1787247.35,54.49,58.64,53.29,57.43,854339.6723,0.86545,0.92118,0.85699,0.90091,2338625.18
102,2019-10-08,0.04137,0.042117,0.040316,0.041243,32901687.81,2.88884,3.06603,2.80798,2.89999,1278282.23,,,,,,2.3962,2.6372,2.2679,2.5729,2261662.73,57.43,58.43,56.5,57.01,800837.9595,0.90091,0.90749,0.89111,0.89324,1722850.16
103,2019-10-09,0.041243,0.043417,0.040766,0.042469,33375381.26,2.89999,3.01008,2.82,2.89694,1275786.66,,,,,,2.5729,2.95,2.5037,2.8011,2752381.64,57.01,60.0,56.58,59.13,942047.0644,0.89324,0.95343,0.8911,0.93885,2796869.78
104,2019-10-10,0.042469,0.042537,0.040643,0.041565,37385095.31,2.89694,2.99621,2.71893,2.89629,1305249.34,,,,,,2.8011,2.8022,2.4857,2.6287,2708641.59,59.13,59.32,57.01,57.49,848890.6095,0.93885,0.94295,0.91264,0.91584,2835793.0
105,2019-10-11,0.041565,0.042175,0.040053,0.04012,33508901.09,2.89629,2.91618,2.71706,2.81091,989744.84,,,,,,2.6287,2.7959,2.5657,2.7465,2135745.8,57.49,58.43,55.37,55.83,816529.5882,0.91584,0.91605,0.87372,0.90179,2898778.85
106,2019-10-12,0.04012,0.040858,0.040064,0.040366,24454391.78,2.81091,2.852,2.76798,2.82801,758030.07,,,,,,2.7465,2.7512,2.5557,2.5946,1910808.01,55.83,56.49,55.45,55.7,647467.3988,0.90179,0.90986,0.89098,0.8911,2086321.31
107,2019-10-13,0.040366,0.041619,0.040328,0.041228,23240119.09,2.82801,2.9069,2.792,2.86655,773956.33,,,,,,2.5946,2.6445,2.447,2.4906,1606772.31,55.7,57.65,55.5,56.47,553099.318,0.8911,0.93255,0.88514,0.9027,2722553.95
108,2019-10-14,0.041228,0.041918,0.040822,0.041634,25971694.6,2.86655,3.119,2.8665,3.09124,1064652.43,,,,,,2.4906,2.67,2.4545,2.5304,2229662.46,56.47,57.1,56.0,56.81,640852.4534,0.9027,0.93643,0.90064,0.93545,2806283.06
109,2019-10-15,0.041634,0.041835,0.039063,0.039599,28324634.65,3.09124,3.15399,2.89299,2.92928,1144051.31,,,,,,2.5304,2.5948,2.3365,2.3935,1830488.49,56.81,57.35,53.49,54.57,648876.5662,0.93545,0.9376,0.89792,0.90529,2882370.04
110,2019-10-16,0.039599,0.039815,0.037553,0.0384,37847875.18,2.92928,2.94874,2.68481,2.83294,1331129.32,,,,,,2.3935,2.4062,2.1879,2.3727,2572816.69,54.57,55.39,51.1,52.45,787343.8743,0.90529,0.90574,0.85521,0.86807,3558313.07
111,2019-10-17,0.0384,0.039434,0.037836,0.039318,33618053.5,2.83294,2.94466,2.73499,2.90259,1111518.52,,,,,,2.3727,2.4845,2.2769,2.4159,2072678.3,52.45,55.21,51.57,54.92,628442.4206,0.86807,0.89553,0.86463,0.89341,3666771.48
112,2019-10-18,0.039318,0.039451,0.037372,0.037943,34906318.6,2.90259,2.91994,2.68346,2.74058,1097696.86,,,,,,2.4159,2.502,2.315,2.3511,1870771.24,54.92,54.99,52.22,53.18,736827.0793,0.89341,0.8945,0.8611,0.87589,3713549.51
113,2019-10-19,0.037943,0.039587,0.037565,0.038986,29939787.77,2.74058,2.79256,2.69357,2.74552,897581.33,,,,,,2.3511,2.3954,2.2924,2.3498,1602947.71,53.18,54.09,52.56,53.76,556654.834,0.87589,0.88676,0.85248,0.85804,3085703.56
114,2019-10-20,0.038986,0.039475,0.038178,0.039448,31067149.42,2.74552,2.93344,2.68318,2.89999,895042.71,,,,,,2.3498,2.45,2.2863,2.4435,1509906.75,53.76,55.46,52.62,54.84,550099.4908,0.85804,0.88341,0.85247,0.87517,3148593.3
115,2019-10-21,0.039448,0.03945,0.038436,0.039086,28187553.25,2.89999,2.99575,2.83046,2.98458,937309.54,,,,,,2.4435,2.68,2.4359,2.6248,1981325.36,54.84,55.76,53.69,54.59,560914.0425,0.87517,0.8856,0.85806,0.86698,3713784.86
116,2019-10-22,0.039086,0.039979,0.038521,0.038601,36026176.25,2.98458,3.01217,2.84935,2.86662,967091.18,,,,,,2.6248,2.8117,2.5666,2.6063,2091428.45,54.59,55.08,53.06,53.4,572872.9858,0.86698,0.87681,0.82538,0.83498,4059917.2
117,2019-10-23,0.038601,0.038787,0.035235,0.036356,44599820.14,2.86662,2.89451,2.55264,2.67851,1445048.27,,,,,,2.6063,2.6825,2.3915,2.6074,2944447.96,53.4,53.44,47.23,49.47,1057268.2405,0.83498,0.83781,0.7468,0.75524,5375806.85
118,2019-10-24,0.036356,0.037868,0.035862,0.037309,40536508.22,2.67851,2.84421,2.6244,2.81155,1019394.67,,,,,,2.6074,2.772,2.6025,2.7263,2281435.26,49.47,50.25,48.31,49.55,841762.5853,0.75524,0.77338,0.74807,0.7589,3535575.22
