,timestamp,DOT/USDT_open,DOT/USDT_high,DOT/USDT_low,DOT/USDT_close,DOT/USDT_volume,XTZ/USDT_open,XTZ/USDT_high,XTZ/USDT_low,XTZ/USDT_close,XTZ/USDT_volume
1569,2024-12-08,10.6,10.8,10.193,10.39,693985.45,1.792,1.8444,1.7224,1.7545,80796.37
1570,2024-12-09,10.39,10.398,7.57,8.47,2562269.03,1.7545,1.7545,1.2482,1.439,351703.93
1571,2024-12-10,8.47,8.717,7.6,8.389,5982921.29,1.439,1.478,1.2716,1.4212,676646.34
1572,2024-12-11,8.389,9.267,8.029,8.994,1880035.44,1.4212,1.5137,1.3596,1.4788,262202.69
1573,2024-12-12,8.994,9.667,8.912,9.059,1829916.12,1.4788,1.5539,1.4528,1.4784,116377.38
1574,2024-12-13,9.059,9.231,8.779,9.089,773879.01,1.4784,1.4945,1.4293,1.4767,136667.91
1575,2024-12-14,9.089,9.21,8.352,8.553,463521.26,1.4767,1.4935,1.3786,1.409,71216.79
1576,2024-12-15,8.553,9.261,8.368,9.028,582145.41,1.409,1.5547,1.37,1.5032,191164.36
1577,2024-12-16,9.028,9.202,8.588,8.755,715334.59,1.5032,1.5357,1.4011,1.4589,230191.2
1578,2024-12-17,8.755,8.972,8.379,8.481,827780.99,1.4589,1.5529,1.43,1.4448,300624.86
1579,2024-12-18,8.481,8.541,7.6,7.678,1592454.93,1.4448,1.5074,1.3146,1.3314,399951.93
1580,2024-12-19,7.678,7.801,6.766,6.94,3355892.64,1.3314,1.3543,1.1492,1.2038,379717.6
1581,2024-12-20,6.94,7.36,6.047,7.29,3569520.75,1.2038,1.2774,1.0825,1.2482,417485.27
1582,2024-12-21,7.29,7.801,6.837,6.973,1445471.68,1.2482,1.4523,1.2415,1.2976,1002930.57
1583,2024-12-22,6.973,7.266,6.683,6.843,733299.42,1.2976,1.298,1.2044,1.2533,200842.34
1584,2024-12-23,6.843,7.569,6.654,7.386,916430.11,1.2533,1.3645,1.2178,1.3564,123937.86
1585,2024-12-24,7.386,7.639,7.155,7.551,572328.95,1.3564,1.462,1.3223,1.4297,132203.35
1586,2024-12-25,7.551,7.675,7.359,7.502,478713.39,1.4297,1.4478,1.3937,1.4419,93028.59
1587,2024-12-26,7.502,7.592,6.882,6.933,588532.55,1.4419,1.4608,1.3273,1.3477,165239.92
1588,2024-12-27,6.933,7.311,6.816,6.912,685218.54,1.3477,1.4011,1.3112,1.342,189027.8
1589,2024-12-28,6.912,7.184,6.794,7.115,451309.18,1.342,1.4669,1.3181,1.4305,122804.91
1590,2024-12-29,7.115,7.152,6.811,6.867,359011.69,1.4305,1.4408,1.3302,1.3388,133550.53
1591,2024-12-30,6.867,7.11,6.542,6.705,643671.66,1.3388,1.4109,1.2732,1.3537,205784.46
1592,2024-12-31,6.705,6.929,6.564,6.642,413732.33,1.3537,1.3679,1.2807,1.2879,244379.57
1593,2025-01-01,6.642,7.142,6.52,7.051,485375.79,1.2879,1.3839,1.2641,1.3666,156165.8
1594,2025-01-02,7.051,7.36,7.051,7.175,492465.81,1.3666,1.4327,1.3533,1.3679,393498.88
1595,2025-01-03,7.175,8.016,7.137,7.755,873236.05,1.3679,1.4419,1.3501,1.4363,146424.42
1596,2025-01-04,7.755,7.882,7.606,7.677,465845.94,1.4363,1.4649,1.4024,1.4177,141138.92
1597,2025-01-05,7.677,7.733,7.463,7.672,384836.13,1.4177,1.4521,1.4006,1.4472,204880.45
1598,2025-01-06,7.672,7.987,7.541,7.767,622169.43,1.4472,1.4894,1.4235,1.4487,239833.71
1599,2025-01-07,7.767,7.886,7.008,7.011,1256411.56,1.4487,1.4718,1.3064,1.3088,517118.97
1600,2025-01-08,7.011,7.135,6.425,6.761,1206350.87,1.3088,1.3444,1.2602,1.3244,763438.0
1601,2025-01-09,6.761,6.841,6.457,6.556,728915.57,1.3244,1.5601,1.2376,1.2726,2853547.27
1602,2025-01-10,6.556,6.808,6.484,6.732,710435.37,1.2726,1.2948,1.2321,1.2844,598531.88
1603,2025-01-11,6.732,6.878,6.584,6.741,270215.11,1.2844,1.3084,1.2554,1.2793,183436.86
1604,2025-01-12,6.741,6.818,6.542,6.629,221644.3,1.2793,1.3035,1.2435,1.2567,289572.47
1605,2025-01-13,6.629,6.807,6.008,6.399,922675.33,1.2567,1.2878,1.1637,1.2351,533140.22
1606,2025-01-14,6.399,6.689,6.366,6.665,396985.17,1.2351,1.2777,1.2262,1.2723,247942.84
1607,2025-01-15,6.665,7.195,6.557,7.167,900301.42,1.2723,1.3538,1.2547,1.3495,213854.05
1608,2025-01-16,7.167,7.395,6.849,7.151,1140366.59,1.3495,1.4014,1.3243,1.3538,189034.2
1609,2025-01-17,7.151,7.599,7.151,7.503,813597.63,1.3538,1.4256,1.3538,1.4179,291046.1
1610,2025-01-18,7.503,7.588,6.844,7.04,968206.84,1.4179,1.4282,1.3063,1.3302,303137.68
1611,2025-01-19,7.04,7.235,6.109,6.243,2710569.07,1.3302,1.3597,1.1967,1.2217,734923.98
1612,2025-01-20,6.243,7.119,6.06,6.381,4107296.08,1.2217,1.3328,1.1908,1.2385,1768817.97
1613,2025-01-21,6.381,6.843,6.157,6.622,1064352.84,1.2385,1.2498,1.1823,1.2232,1064457.09
1614,2025-01-22,6.622,6.696,6.413,6.443,606606.65,1.2232,1.2278,1.1753,1.1804,439986.77
1615,2025-01-23,6.443,6.499,6.194,6.351,726289.37,1.1804,1.198,1.135,1.1705,369946.93
1616,2025-01-24,6.351,6.544,6.202,6.32,370370.17,1.1705,1.1989,1.1356,1.1453,293876.22
1617,2025-01-25,6.32,6.407,6.249,6.323,278541.69,1.1453,1.1749,1.1307,1.1547,169527.99
1618,2025-01-26,6.323,6.47,6.165,6.177,328887.29,1.1547,1.1756,1.1174,1.1174,212047.2
1619,2025-01-27,6.177,6.21,5.489,5.952,5111349.18,1.1174,1.1238,1.0118,1.1003,3311272.1
1620,2025-01-28,5.952,6.035,5.6,5.65,949145.73,1.1003,1.1131,1.0375,1.0457,1246996.7
1621,2025-01-29,5.65,5.879,5.541,5.768,2777493.69,1.0457,1.0926,1.0281,1.0604,2025673.52
1622,2025-01-30,5.768,6.256,5.723,6.123,892433.83,1.0604,1.1218,1.0524,1.0918,1249621.0
1623,2025-01-31,6.123,6.498,6.03,6.327,1581952.85,1.0918,1.1364,1.0729,1.0935,1462724.49
1624,2025-02-01,6.327,6.491,5.862,5.907,917081.68,1.0935,1.1037,1.0007,1.0067,1610424.84
1625,2025-02-02,5.907,6.047,4.866,5.149,4973237.14,1.0067,1.027,0.8447,0.8869,5923083.48
1626,2025-02-03,5.149,5.279,3.8,5.176,23926706.5,0.8869,0.9498,0.7201,0.9385,12038712.87
1627,2025-02-04,5.176,5.228,4.583,4.742,5573648.7,0.9385,0.9493,0.8413,0.8783,5020923.97
1628,2025-02-05,4.742,4.862,4.629,4.689,1135621.02,0.8783,0.9128,0.8539,0.8646,2695479.95
1629,2025-02-06,4.689,4.837,4.442,4.492,936268.13,0.8646,0.8844,0.8213,0.8324,2900367.52
1630,2025-02-07,4.492,4.938,4.461,4.594,1524577.13,0.8324,0.8807,0.8108,0.8382,3256099.11
1631,2025-02-08,4.594,4.764,4.5,4.745,637548.85,0.8382,0.8795,0.8265,0.8774,1641546.7
1632,2025-02-09,4.745,4.877,4.514,4.764,867218.84,0.8774,0.9215,0.8451,0.8804,1991440.54
1633,2025-02-10,4.764,4.919,4.61,4.845,833047.46,0.8804,0.9019,0.8513,0.8925,2066801.05
1634,2025-02-11,4.845,5.21,4.749,4.808,1271745.7,0.8925,0.9272,0.8555,0.864,2226325.28
1635,2025-02-12,4.808,5.332,4.754,5.229,2188433.83,0.864,0.9239,0.8444,0.918,1925728.67
1636,2025-02-13,5.229,5.277,5.067,5.13,619935.74,0.918,0.9247,0.8741,0.8983,1138324.77
1637,2025-02-14,5.13,5.377,5.1,5.172,482424.52,0.8983,0.9292,0.8885,0.9145,1365065.61
1638,2025-02-15,5.172,5.219,4.978,5.021,657176.25,0.9145,0.9257,0.8781,0.887,1913526.12
1639,2025-02-16,5.021,5.045,4.828,4.88,413360.64,0.887,0.91,0.8722,0.8986,1991341.9
1640,2025-02-17,4.88,5.071,4.777,4.89,649847.53,0.8986,0.923,0.8746,0.8905,1198827.77
1641,2025-02-18,4.89,4.919,4.561,4.768,747000.28,0.8905,0.897,0.8245,0.8547,1991381.37
1642,2025-02-19,4.768,4.906,4.7,4.885,535300.03,0.8547,0.877,0.8402,0.8725,989549.39
1643,2025-02-20,4.885,5.07,4.879,5.047,861563.5,0.8725,0.8976,0.8632,0.8957,1309117.72
1644,2025-02-21,5.047,5.338,4.953,5.061,1014108.94,0.8957,0.9185,0.8533,0.8705,1777637.2
1645,2025-02-22,5.061,5.217,5.025,5.044,956809.92,0.8705,0.8982,0.8701,0.8932,1335722.41
1646,2025-02-23,5.044,5.134,4.905,4.952,341865.27,0.8932,0.8948,0.8601,0.8661,912859.15
1647,2025-02-24,4.952,4.979,4.34,4.418,1745503.23,0.8661,0.8666,0.7677,0.7745,2875964.11
1648,2025-02-25,4.418,4.759,4.138,4.641,2273826.61,0.7745,0.7908,0.7295,0.7779,3838869.5
1649,2025-02-26,4.641,4.932,4.592,4.755,1139040.34,0.7779,0.7892,0.7434,0.7596,2409765.56
1650,2025-02-27,4.755,5.183,4.714,4.935,1014428.56,0.7596,0.786,0.7416,0.7615,1632024.01
1651,2025-02-28,4.935,4.935,4.453,4.709,1883116.65,0.7615,0.773,0.6994,0.7669,3258174.53
1652,2025-03-01,4.709,4.819,4.525,4.662,480841.37,0.7669,0.7729,0.7354,0.7638,1262154.79
1653,2025-03-02,4.662,5.231,4.567,5.205,1395874.0,0.7638,0.861,0.7507,0.8575,2906132.99
1654,2025-03-03,5.205,5.25,4.435,4.472,1223640.67,0.8575,0.8689,0.7337,0.7427,3073565.82
1655,2025-03-04,4.472,4.515,4.018,4.33,1609662.86,0.7427,0.7453,0.6821,0.7366,3708118.64
1656,2025-03-05,4.33,4.55,4.277,4.527,862742.02,0.7366,0.7791,0.7333,0.7767,2050157.63
1657,2025-03-06,4.527,4.663,4.345,4.432,607538.91,0.7767,0.7977,0.7591,0.7662,1593173.19
1658,2025-03-07,4.432,4.675,4.212,4.412,909934.55,0.7662,0.7965,0.7224,0.7606,2063506.46
1659,2025-03-08,4.412,4.445,4.262,4.286,308624.2,0.7606,0.7634,0.7328,0.7399,956311.1
1660,2025-03-09,4.286,4.353,3.978,4.017,788925.9,0.7399,0.7442,0.6728,0.6772,1395028.8
1661,2025-03-10,4.017,4.283,3.777,3.867,886441.37,0.6772,0.725,0.6367,0.6387,4034456.67
1662,2025-03-11,3.867,4.124,3.656,4.042,1264053.01,0.6387,0.692,0.6116,0.6726,3564590.58
1663,2025-03-12,4.042,4.097,3.85,3.967,828125.6,0.6726,0.7063,0.6593,0.6865,1910371.54
1664,2025-03-13,3.967,4.109,3.827,3.98,777949.16,0.6865,0.6994,0.6628,0.6757,1826324.17
1665,2025-03-14,3.98,4.228,3.968,4.185,923896.0,0.6757,0.7146,0.6747,0.7082,1402136.21
1666,2025-03-15,4.185,4.428,4.185,4.348,673419.3,0.7082,0.7168,0.7003,0.7119,712410.48
1667,2025-03-16,4.348,4.364,4.185,4.301,545447.33,0.7119,0.7182,0.6766,0.6809,1128501.61
1668,2025-03-17,4.301,4.466,4.297,4.369,587889.02,0.6809,0.7168,0.6808,0.7157,1142315.0
1669,2025-03-18,4.369,4.487,4.234,4.453,660988.05,0.7157,0.7221,0.68,0.7078,1127235.8
1670,2025-03-19,4.453,4.596,4.438,4.539,742128.46,0.7078,0.7296,0.7078,0.7287,1757154.53
1671,2025-03-20,4.539,4.562,4.328,4.402,490753.04,0.7287,0.7317,0.7031,0.708,1268792.69
1672,2025-03-21,4.402,4.586,4.38,4.5,863955.42,0.708,0.7119,0.6821,0.6849,1037218.61
1673,2025-03-22,4.5,4.544,4.414,4.445,503104.78,0.6849,0.7106,0.6792,0.6915,1274274.99
1674,2025-03-23,4.445,4.517,4.4,4.5,295728.98,0.6915,0.7005,0.6802,0.6944,769564.64
1675,2025-03-24,4.5,4.772,4.469,4.623,548792.48,0.6944,0.7305,0.6824,0.7225,1179564.39
1676,2025-03-25,4.623,4.72,4.584,4.637,365799.82,0.7225,0.7317,0.7114,0.7307,961303.31
1677,2025-03-26,4.637,4.767,4.597,4.692,634505.49,0.7307,0.7498,0.7136,0.7225,1468425.43
1678,2025-03-27,4.692,4.757,4.495,4.623,1195487.63,0.7225,0.7387,0.7157,0.7292,798142.55
1679,2025-03-28,4.623,4.646,4.243,4.279,1236954.79,0.7292,0.7325,0.6723,0.6775,892317.89
1680,2025-03-29,4.279,4.303,3.996,4.051,601721.47,0.6775,0.6836,0.6442,0.6515,2177608.39
1681,2025-03-30,4.051,4.172,3.987,4.041,540364.34,0.6515,0.6629,0.6433,0.6536,572641.16
1682,2025-03-31,4.041,4.095,3.947,4.021,1069071.3,0.6536,0.6653,0.6314,0.6532,1280012.01
1683,2025-04-01,4.021,4.283,4.014,4.173,620834.75,0.6532,0.6789,0.6481,0.6629,687536.89
1684,2025-04-02,4.173,4.238,3.911,3.966,3889577.42,0.6629,0.6934,0.6374,0.6374,2222877.74
1685,2025-04-03,3.966,4.112,3.846,4.058,1736533.15,0.6374,0.6795,0.6214,0.6502,3888586.56
1686,2025-04-04,4.058,4.131,3.945,4.035,1217181.78,0.6502,0.6601,0.6314,0.6544,1454794.12
1687,2025-04-05,4.035,4.07,3.896,3.955,1147520.92,0.6544,0.6652,0.6496,0.6563,476251.7
1688,2025-04-06,3.955,3.974,3.602,3.682,1241659.68,0.6563,0.6569,0.5704,0.5824,1346768.49
1689,2025-04-07,3.682,3.733,3.283,3.595,5342951.24,0.5824,0.6107,0.5322,0.5945,7020836.65
1690,2025-04-08,3.595,3.704,3.341,3.378,1034085.35,0.5945,0.6134,0.5696,0.5744,1609102.25
1691,2025-04-09,3.378,3.752,3.251,3.642,2383313.47,0.5744,0.6198,0.5524,0.6046,3818000.87
1692,2025-04-10,3.642,3.648,3.391,3.465,1225122.94,0.6046,0.6051,0.5305,0.5427,5350912.56
1693,2025-04-11,3.465,3.597,3.451,3.558,761200.09,0.5427,0.5564,0.5335,0.5426,4800466.59
1694,2025-04-12,3.558,3.757,3.526,3.711,474964.6,0.5426,0.5588,0.5329,0.5573,3367977.8
1695,2025-04-13,3.711,3.816,3.616,3.667,787723.06,0.5573,0.5606,0.497,0.5041,4637238.24
1696,2025-04-14,3.667,3.798,3.632,3.676,591229.51,0.5041,0.5137,0.4914,0.4945,4124300.96
1697,2025-04-15,3.676,3.735,3.516,3.52,509468.96,0.4945,0.5242,0.4893,0.4946,36381069.82
1698,2025-04-16,3.52,3.619,3.469,3.558,496730.95,0.4946,0.5149,0.4903,0.491,41906811.8
1699,2025-04-17,3.558,3.697,3.539,3.634,549685.28,0.491,0.5058,0.4859,0.4966,40091202.64
1700,2025-04-18,3.634,3.747,3.613,3.675,300958.36,0.4966,0.5046,0.4899,0.5005,1093665.22
1701,2025-04-19,3.675,3.892,3.646,3.878,365892.85,0.5005,0.5066,0.4983,0.5045,2425136.61
1702,2025-04-20,3.878,3.951,3.787,3.88,652173.73,0.5045,0.5113,0.4855,0.4955,1081285.21
1703,2025-04-21,3.88,3.981,3.772,3.779,481655.12,0.4955,0.5175,0.4935,0.5014,2037424.78
1704,2025-04-22,3.779,4.038,3.69,4.007,989564.35,0.5014,0.5395,0.4926,0.5345,2229889.69
1705,2025-04-23,4.007,4.198,3.999,4.094,841810.94,0.5345,0.5496,0.5278,0.5414,2127832.05
1706,2025-04-24,4.094,4.286,3.93,4.268,723341.76,0.5414,0.5545,0.5194,0.5524,3639892.89
1707,2025-04-25,4.268,4.372,4.216,4.253,811256.26,0.5524,0.5662,0.5466,0.5653,1844345.36
1708,2025-04-26,4.253,4.362,4.201,4.263,489214.01,0.5653,0.5894,0.5554,0.5716,1349251.22
1709,2025-04-27,4.263,4.29,4.057,4.09,614552.85,0.5716,0.5767,0.5442,0.5504,1460366.36
1710,2025-04-28,4.09,4.267,4.009,4.241,743471.61,0.5504,0.5665,0.5344,0.5546,1620867.2
1711,2025-04-29,4.241,4.328,4.101,4.146,606642.02,0.5546,0.5695,0.5475,0.5545,1449140.24
1712,2025-04-30,4.146,4.175,4.027,4.066,622373.68,0.5545,0.5626,0.5327,0.5515,2350700.79
1713,2025-05-01,4.066,4.223,4.064,4.177,386136.06,0.5515,0.5705,0.5505,0.5646,1887968.32
1714,2025-05-02,4.177,4.287,4.126,4.162,325840.59,0.5646,0.5727,0.5569,0.5706,1668951.14
1715,2025-05-03,4.162,4.172,4.015,4.027,227012.06,0.5706,0.5752,0.5446,0.5565,1461071.45
1716,2025-05-04,4.027,4.051,3.896,3.92,414512.09,0.5565,0.5605,0.5344,0.5364,1808247.9
1717,2025-05-05,3.92,4.021,3.884,3.917,439602.75,0.5364,0.5444,0.5292,0.5406,1559601.24
1718,2025-05-06,3.917,3.976,3.824,3.971,337744.51,0.5406,0.5437,0.5135,0.5353,1892257.95
1719,2025-05-07,3.971,4.007,3.88,3.969,359872.02,0.5353,0.5466,0.5274,0.5415,1290770.07
1720,2025-05-08,3.969,4.492,3.965,4.457,659006.42,0.5415,0.6015,0.5384,0.5966,1431255.45
1721,2025-05-09,4.457,4.863,4.435,4.801,1486435.86,0.5966,0.6355,0.591,0.6306,1227880.06
1722,2025-05-10,4.801,5.322,4.799,5.312,1268584.71,0.6306,0.6901,0.6251,0.6899,1337371.45
1723,2025-05-11,5.312,5.362,4.8,5.097,1195220.76,0.6899,0.6967,0.6511,0.6677,900152.3
1724,2025-05-12,5.097,5.398,4.891,5.068,1102106.15,0.6677,0.7015,0.6424,0.6834,1870759.17
1725,2025-05-13,5.068,5.271,4.825,5.194,767659.45,0.6834,0.7018,0.6473,0.6937,1140555.89
1726,2025-05-14,5.194,5.267,4.949,4.981,473727.25,0.6937,0.7013,0.6625,0.6717,948127.94
1727,2025-05-15,4.981,5.026,4.678,4.777,693613.92,0.6717,0.6788,0.6242,0.6394,1265243.1
1728,2025-05-16,4.777,4.956,4.713,4.754,464385.47,0.6394,0.6695,0.6302,0.6353,1203395.31
1729,2025-05-17,4.754,4.768,4.558,4.61,394717.81,0.6353,0.6378,0.6045,0.612,964751.65
1730,2025-05-18,4.61,4.921,4.51,4.792,672985.39,0.612,0.6446,0.5984,0.636,788011.77
1731,2025-05-19,4.792,4.818,4.413,4.596,1412107.44,0.636,0.6375,0.5911,0.6153,908313.45
1732,2025-05-20,4.596,4.727,4.52,4.676,386363.45,0.6153,0.6337,0.6011,0.6243,1386856.46
1733,2025-05-21,4.676,4.876,4.613,4.74,1086829.03,0.6243,0.6457,0.612,0.6355,2022432.37
1734,2025-05-22,4.74,4.977,4.734,4.947,797752.79,0.6355,0.6613,0.6343,0.6571,1386682.68
1735,2025-05-23,4.947,5.119,4.532,4.561,1447900.51,0.6571,0.6746,0.6137,0.6165,1719804.76
1736,2025-05-24,4.561,4.634,4.512,4.545,639767.85,0.6165,0.6342,0.613,0.6155,1024234.27
1737,2025-05-25,4.545,4.564,4.351,4.523,784079.63,0.6155,0.6195,0.5951,0.6192,1156341.41
1738,2025-05-26,4.523,4.616,4.427,4.468,712845.95,0.6192,0.6255,0.6048,0.6112,590084.67
1739,2025-05-27,4.468,4.614,4.372,4.536,761945.08,0.6112,0.6284,0.5966,0.6215,819630.1
1740,2025-05-28,4.536,4.661,4.419,4.588,695343.37,0.6215,0.6457,0.6139,0.6444,1062685.56
1741,2025-05-29,4.588,4.681,4.331,4.333,1040862.77,0.6444,0.6577,0.6126,0.6164,1523062.83
1742,2025-05-30,4.333,4.358,4.008,4.049,1797177.91,0.6164,0.6213,0.5603,0.5632,1533887.79
1743,2025-05-31,4.049,4.12,3.9,4.075,856377.14,0.5632,0.5751,0.5457,0.5712,1005110.5
1744,2025-06-01,4.075,4.101,3.97,4.064,470922.07,0.5712,0.5757,0.5561,0.5711,540778.0
1745,2025-06-02,4.064,4.171,3.953,4.149,598143.11,0.5711,0.5814,0.5587,0.5804,775295.42
1746,2025-06-03,4.149,4.222,4.1,4.136,415424.84,0.5804,0.5963,0.5795,0.5863,636776.25
1747,2025-06-04,4.136,4.214,3.984,4.005,405178.23,0.5863,0.5939,0.5691,0.5754,454927.22
1748,2025-06-05,4.005,4.076,3.742,3.815,757963.92,0.5754,0.5827,0.5332,0.5401,946293.83
1749,2025-06-06,3.815,3.991,3.802,3.885,643925.03,0.5401,0.5653,0.5386,0.5552,610819.12
1750,2025-06-07,3.885,4.058,3.868,4.031,235583.08,0.5552,0.5725,0.5537,0.5706,416716.83
1751,2025-06-08,4.031,4.113,3.978,4.025,424435.75,0.5706,0.5816,0.5632,0.5718,701888.15
1752,2025-06-09,4.025,4.161,3.964,4.152,791791.02,0.5718,0.5939,0.5572,0.5931,942225.83
1753,2025-06-10,4.152,4.317,4.096,4.293,844315.48,0.5931,0.6251,0.5904,0.6225,1231998.12
1754,2025-06-11,4.293,4.344,4.146,4.188,694705.6,0.6225,0.6379,0.6029,0.6127,1557806.6
1755,2025-06-12,4.188,4.203,3.907,3.919,988445.66,0.6127,0.6154,0.587,0.5878,2062071.74
1756,2025-06-13,3.919,3.919,3.664,3.838,1399082.57,0.5878,0.5878,0.5487,0.5714,1292291.55
1757,2025-06-14,3.838,3.846,3.717,3.779,602342.05,0.5714,0.5739,0.5521,0.5596,528316.07
1758,2025-06-15,3.779,3.833,3.735,3.823,319360.61,0.5596,0.5639,0.5468,0.5612,406015.92
1759,2025-06-16,3.823,3.991,3.787,3.847,445435.84,0.5612,0.5829,0.5536,0.5628,837049.28
1760,2025-06-17,3.847,3.897,3.663,3.719,514356.97,0.5628,0.5689,0.5323,0.5395,632329.22
1761,2025-06-18,3.719,3.786,3.572,3.623,913522.37,0.5395,0.5459,0.5214,0.5369,774378.7
1762,2025-06-19,3.623,3.657,3.496,3.547,2365674.0,0.5369,0.5427,0.5246,0.5324,610110.63
1763,2025-06-20,3.547,3.577,3.331,3.436,4385650.15,0.5324,0.5388,0.5049,0.5169,875033.61
1764,2025-06-21,3.436,3.508,3.209,3.325,3485510.4,0.5169,0.5254,0.4912,0.5054,704401.2
1765,2025-06-22,3.325,3.363,3.009,3.153,5959026.51,0.5054,0.5091,0.4721,0.4954,1288542.2
1766,2025-06-23,3.153,3.421,3.112,3.416,5188340.32,0.4954,0.5345,0.4884,0.5327,1188355.87
1767,2025-06-24,3.416,3.523,3.385,3.438,2961119.36,0.5327,0.5409,0.5276,0.5362,1105392.55
1768,2025-06-25,3.438,3.458,3.34,3.352,2478390.5,0.5362,0.5435,0.5231,0.5277,910631.42
1769,2025-06-26,3.352,3.433,3.271,3.298,2325031.17,0.5277,0.5398,0.5165,0.5233,581669.22
1770,2025-06-27,3.298,3.394,3.274,3.359,2243494.05,0.5233,0.537,0.5198,0.5281,610040.69
1771,2025-06-28,3.359,3.426,3.33,3.408,1091327.98,0.5281,0.5366,0.5216,0.5353,337734.06
1772,2025-06-29,3.408,3.582,3.379,3.541,1638065.58,0.5353,0.5505,0.528,0.5497,511066.47
1773,2025-06-30,3.541,3.56,3.351,3.397,2125680.88,0.5497,0.5507,0.5301,0.5384,569689.26
1774,2025-07-01,3.397,3.419,3.256,3.28,2003167.86,0.5384,0.5422,0.513,0.5162,731114.87
1775,2025-07-02,3.28,3.624,3.244,3.544,4018364.52,0.5162,0.5558,0.5139,0.5509,796607.17
1776,2025-07-03,3.544,3.664,3.498,3.54,3254632.41,0.5509,0.56,0.5476,0.5517,672452.47
1777,2025-07-04,3.54,3.561,3.313,3.358,3058477.55,0.5517,0.555,0.5244,0.5303,624921.8
1778,2025-07-05,3.358,3.39,3.308,3.355,1345685.27,0.5303,0.5339,0.5175,0.527,485685.39
1779,2025-07-06,3.355,3.448,3.328,3.394,2130075.74,0.527,0.5369,0.5178,0.5294,532345.98
1780,2025-07-07,3.394,3.438,3.323,3.37,1746001.27,0.5294,0.5356,0.5143,0.5228,465120.13
1781,2025-07-08,3.37,3.475,3.327,3.448,1887391.08,0.5228,0.5386,0.5177,0.5354,761772.24
1782,2025-07-09,3.448,3.659,3.417,3.62,3241783.43,0.5354,0.5633,0.5325,0.56,871302.8
1783,2025-07-10,3.62,3.892,3.589,3.881,4836940.11,0.56,0.5929,0.5557,0.5926,1060645.11
1784,2025-07-11,3.881,4.11,3.811,3.906,6851440.81,0.5926,0.6209,0.5846,0.5991,1571731.99
1785,2025-07-12,3.906,4.064,3.797,3.891,3445012.12,0.5991,0.6467,0.5911,0.6231,2625072.21
1786,2025-07-13,3.891,4.066,3.877,3.984,2624291.78,0.6231,0.6524,0.6157,0.6441,1372869.48
1787,2025-07-14,3.984,4.195,3.9,3.95,4473215.6,0.6441,0.6641,0.6274,0.6386,1559302.1
1788,2025-07-15,3.95,4.099,3.801,4.082,4268225.38,0.6386,0.6544,0.6187,0.6513,1005219.9
1789,2025-07-16,4.082,4.268,4.01,4.155,4837078.96,0.6513,0.672,0.6402,0.6565,932160.74
1790,2025-07-17,4.155,4.303,4.067,4.259,5785384.43,0.6565,0.6769,0.6384,0.6705,1815780.1
1791,2025-07-18,4.259,4.624,4.136,4.228,8569441.5,0.6705,0.7583,0.6641,0.6967,4868453.08
1792,2025-07-19,4.228,4.453,4.132,4.409,3154546.8,0.6967,1.1685,0.6833,1.034,32699141.52
1793,2025-07-20,4.409,4.587,4.349,4.48,4778660.26,1.034,1.2274,0.958,1.0726,36543384.71
1794,2025-07-21,4.48,4.672,4.394,4.499,5931528.97,1.0726,1.099,0.9908,0.9927,7250706.48
1795,2025-07-22,4.499,4.553,4.28,4.549,6718640.12,0.9927,1.0006,0.9305,0.9674,4656579.07
1796,2025-07-23,4.549,4.551,4.002,4.113,6375175.63,0.9674,1.0228,0.866,0.879,5334693.6
1797,2025-07-24,4.113,4.201,3.895,4.0,7365418.79,0.879,1.0257,0.8429,0.875,6389768.48
1798,2025-07-25,4.0,4.1,3.864,4.087,4487804.9,0.875,0.9499,0.8377,0.8955,3419573.66
1799,2025-07-26,4.087,4.195,4.068,4.124,2192924.32,0.8955,0.9172,0.8763,0.8992,2023127.08
1800,2025-07-27,4.124,4.251,4.113,4.24,2247549.68,0.8992,0.9065,0.8768,0.9026,1261944.8
1801,2025-07-28,4.24,4.309,3.93,3.965,4593960.43,0.9026,0.928,0.855,0.8616,1939456.9
1802,2025-07-29,3.965,4.081,3.82,3.905,4547626.46,0.8616,0.9194,0.8301,0.8512,3231040.38
1803,2025-07-30,3.905,3.921,3.629,3.806,5053890.72,0.8512,0.8623,0.7908,0.8309,1517033.13
1804,2025-07-31,3.806,3.921,3.666,3.681,4068693.69,0.8309,0.8402,0.7725,0.7775,1097554.08
1805,2025-08-01,3.681,3.723,3.449,3.546,6717482.17,0.7775,0.7847,0.7337,0.7546,1696931.66
1806,2025-08-02,3.546,3.631,3.427,3.508,4163895.31,0.7546,0.7612,0.719,0.7389,973894.24
1807,2025-08-03,3.508,3.626,3.459,3.601,2427577.14,0.7389,0.7667,0.7244,0.7605,921365.44
1808,2025-08-04,3.601,3.758,3.597,3.719,3050641.57,0.7605,0.7928,0.754,0.7878,750589.03
1809,2025-08-05,3.719,3.724,3.537,3.623,2899095.17,0.7878,0.8296,0.7564,0.7676,2513428.82
1810,2025-08-06,3.623,3.696,3.553,3.674,2426955.25,0.7676,0.792,0.747,0.78,847814.0
1811,2025-08-07,3.674,3.869,3.643,3.866,3908189.71,0.78,0.8096,0.7742,0.8081,1034893.71
1812,2025-08-08,3.866,3.998,3.809,3.98,5073593.28,0.8081,0.8348,0.7953,0.823,1939721.57
