,timestamp,ADA/USDT_open,ADA/USDT_high,ADA/USDT_low,ADA/USDT_close,ADA/USDT_volume,AVAX/USDT_open,AVAX/USDT_high,AVAX/USDT_low,AVAX/USDT_close,AVAX/USDT_volume,BCH/USDT_open,BCH/USDT_high,BCH/USDT_low,BCH/USDT_close,BCH/USDT_volume,BNB/USDT_open,BNB/USDT_high,BNB/USDT_low,BNB/USDT_close,BNB/USDT_volume,BONK/USDT_open,BONK/USDT_high,BONK/USDT_low,BONK/USDT_close,BONK/USDT_volume,BTC/USDT_open,BTC/USDT_high,BTC/USDT_low,BTC/USDT_close,BTC/USDT_volume,CRV/USDT_open,CRV/USDT_high,CRV/USDT_low,CRV/USDT_close,CRV/USDT_volume,DOGE/USDT_open,DOGE/USDT_high,DOGE/USDT_low,DOGE/USDT_close,DOGE/USDT_volume,ENA/USDT_open,ENA/USDT_high,ENA/USDT_low,ENA/USDT_close,ENA/USDT_volume,ERA/USDT_open,ERA/USDT_high,ERA/USDT_low,ERA/USDT_close,ERA/USDT_volume,ES/USDT_open,ES/USDT_high,ES/USDT_low,ES/USDT_close,ES/USDT_volume,ETH/USDT_open,ETH/USDT_high,ETH/USDT_low,ETH/USDT_close,ETH/USDT_volume,FDUSD/USDT_open,FDUSD/USDT_high,FDUSD/USDT_low,FDUSD/USDT_close,FDUSD/USDT_volume,HBAR/USDT_open,HBAR/USDT_high,HBAR/USDT_low,HBAR/USDT_close,HBAR/USDT_volume,HYPER/USDT_open,HYPER/USDT_high,HYPER/USDT_low,HYPER/USDT_close,HYPER/USDT_volume,KERNEL/USDT_open,KERNEL/USDT_high,KERNEL/USDT_low,KERNEL/USDT_close,KERNEL/USDT_volume,LINK/USDT_open,LINK/USDT_high,LINK/USDT_low,LINK/USDT_close,LINK/USDT_volume,LTC/USDT_open,LTC/USDT_high,LTC/USDT_low,LTC/USDT_close,LTC/USDT_volume,MNT/USDT_open,MNT/USDT_high,MNT/USDT_low,MNT/USDT_close,MNT/USDT_volume,PENGU/USDT_open,PENGU/USDT_high,PENGU/USDT_low,PENGU/USDT_close,PENGU/USDT_volume,PEPE/USDT_open,PEPE/USDT_high,PEPE/USDT_low,PEPE/USDT_close,PEPE/USDT_volume,PUMP/USDT_open,PUMP/USDT_high,PUMP/USDT_low,PUMP/USDT_close,PUMP/USDT_volume,SOL/USDT_open,SOL/USDT_high,SOL/USDT_low,SOL/USDT_close,SOL/USDT_volume,SPK/USDT_open,SPK/USDT_high,SPK/USDT_low,SPK/USDT_close,SPK/USDT_volume,SUI/USDT_open,SUI/USDT_high,SUI/USDT_low,SUI/USDT_close,SUI/USDT_volume,TRX/USDT_open,TRX/USDT_high,TRX/USDT_low,TRX/USDT_close,TRX/USDT_volume,USD1/USDT_open,USD1/USDT_high,USD1/USDT_low,USD1/USDT_close,USD1/USDT_volume,USDC/USDT_open,USDC/USDT_high,USDC/USDT_low,USDC/USDT_close,USDC/USDT_volume,WIF/USDT_open,WIF/USDT_high,WIF/USDT_low,WIF/USDT_close,WIF/USDT_volume,XRP/USDT_open,XRP/USDT_high,XRP/USDT_low,XRP/USDT_close,XRP/USDT_volume
409,2025-04-27,0.7071,0.718,0.6907,0.7034,30682662.82,22.41,22.79,21.66,21.72,584775.48,355.5,360.0,344.9,345.6,17739.13097,607.22,608.62,597.22,603.45,64555.0777,1.846e-05,1.995e-05,1.773e-05,1.863e-05,672969925452.0,94628.0,95355.87,93619.36,93749.29,1298.89279562,0.6696,0.6923,0.6431,0.6542,2606472.377,0.18192,0.18349,0.1765,0.17932,279012323.65,0.3649,0.3681,0.3426,0.3442,24323093.58,,,,,,,,,,,1820.87,1857.16,1782.5,1791.28,59541.1156,0.9982,0.9984,0.998,0.9982,3977232.91,0.19151,0.19403,0.18492,0.19029,41778393.21,0.2199,0.2419,0.1847,0.1906,56290991.39,0.18,0.189,0.1719,0.176,4501472.9,14.86,15.09,14.37,14.55,881290.97,87.06,87.59,84.55,85.38,102146.6598,0.7419,0.7454,0.723,0.7237,104289911.62,0.009808,0.013404,0.009248,0.012747,1710198114.73,9.18e-06,9.21e-06,8.72e-06,8.76e-06,4017271516109.0,,,,,,149.22,150.4,145.51,147.97,538112.1,,,,,,3.5193,3.655,3.4254,3.5579,22973982.92,0.2518,0.2544,0.2452,0.2453,148383936.98,,,,,,0.9997,0.9998,0.9995,0.9996,47926640.03,0.652,0.655,0.608,0.615,38026515.69,2.1915,2.2946,2.1592,2.2522,56366609.48
410,2025-04-28,0.7034,0.729,0.682,0.7056,52191095.56,21.72,22.43,21.02,21.83,1038707.96,345.6,370.7,341.5,364.0,19566.91635,603.45,608.26,598.2,606.15,78949.5009,1.863e-05,2.177e-05,1.801e-05,2.079e-05,1139589916004.0,93749.29,95621.0,92800.01,95011.17,6541.68979752,0.6542,0.6821,0.6235,0.6476,3632829.616,0.17932,0.18275,0.17376,0.17908,335073484.77,0.3442,0.3594,0.3255,0.335,41304531.6,,,,,,,,,,,1791.28,1827.25,1744.77,1799.7,228733.53497,0.9982,0.9985,0.998,0.9983,6548775.33,0.19029,0.20444,0.1856,0.19074,62075179.8,0.1906,0.2015,0.1876,0.194,31599556.33,0.176,0.1811,0.1654,0.1788,1738827.58,14.55,15.11,14.24,15.02,1201643.24,85.38,88.09,83.69,85.67,152937.9276,0.7237,0.7451,0.721,0.735,126549837.88,0.012747,0.014134,0.011283,0.012057,1767592622.4,8.76e-06,9.2e-06,8.55e-06,8.97e-06,6737247006640.0,,,,,,147.97,153.39,144.62,147.84,1310795.11,,,,,,3.5579,3.874,3.3997,3.5269,37910295.72,0.2453,0.2484,0.2434,0.2483,139798139.57,,,,,,0.9996,0.9998,0.9994,0.9998,194494347.0,0.615,0.67,0.594,0.618,59994223.09,2.2522,2.3614,2.2183,2.2949,85211093.99
411,2025-04-29,0.7056,0.718,0.6889,0.6957,55587756.01,21.83,22.3,21.27,21.57,791773.13,364.0,377.6,360.6,363.7,25793.48638,606.15,610.74,598.1,601.0,115024.3521,2.079e-05,2.104e-05,1.921e-05,2.017e-05,697219473999.0,95011.17,95459.06,93742.54,94256.82,5321.84008161,0.6476,0.677,0.6392,0.6467,2565741.33,0.17908,0.18073,0.17242,0.17465,319500754.35,0.335,0.3399,0.3033,0.3105,52397785.62,,,,,,,,,,,1799.7,1842.67,1780.7,1797.81,206609.41984,0.9983,0.9986,0.9982,0.9984,105377174.11,0.19074,0.19182,0.18351,0.18615,44176355.32,0.194,0.2046,0.191,0.1961,33042890.95,0.1788,0.1876,0.17,0.1729,3515724.74,15.02,15.24,14.47,14.6,858765.91,85.67,87.48,84.5,85.56,157959.3877,0.735,0.7426,0.7274,0.7304,124687958.08,0.012057,0.012327,0.010936,0.011108,1350943753.36,8.97e-06,9.15e-06,8.72e-06,8.87e-06,4574581646720.0,,,,,,147.84,150.38,145.0,146.3,949125.61,,,,,,3.5269,3.6343,3.4245,3.5317,27141173.85,0.2483,0.2499,0.243,0.2439,124081723.68,,,,,,0.9998,0.9998,0.9995,0.9997,163938902.92,0.618,0.627,0.57,0.603,37929722.3,2.2949,2.3148,2.2215,2.2372,48136519.04
412,2025-04-30,0.6957,0.7038,0.6648,0.6818,37012830.09,21.57,21.93,20.36,20.91,931609.47,363.7,369.6,354.9,366.0,15813.65345,601.0,604.44,591.46,599.89,77244.7742,2.017e-05,2.075e-05,1.807e-05,1.949e-05,583788827784.0,94256.82,95228.45,92915.98,94172.0,3565.93928992,0.6467,0.7313,0.6437,0.7131,4246463.516,0.17465,0.17664,0.1668,0.17224,275604821.19,0.3105,0.3224,0.302,0.3196,35662282.25,,,,,,,,,,,1797.81,1816.61,1732.0,1793.61,157974.67421,0.9984,0.9985,0.998,0.9983,129679548.8,0.18615,0.18856,0.17595,0.18214,60279735.83,0.1961,0.2048,0.1813,0.189,24463747.97,0.1729,0.1819,0.1708,0.1797,3995703.08,14.6,14.76,13.83,14.3,842666.74,85.56,86.62,81.44,83.51,157336.6682,0.7304,0.7597,0.7202,0.7408,203357703.11,0.011108,0.011474,0.009906,0.011131,1188060394.26,8.87e-06,9.13e-06,8.44e-06,8.89e-06,4737388645439.0,,,,,,146.3,148.67,140.34,147.54,892074.51,,,,,,3.5317,3.6041,3.219,3.5055,23689648.65,0.2439,0.247,0.2423,0.2463,109534453.51,,,,,,0.9997,1.0001,0.9996,0.9999,153310845.08,0.603,0.638,0.561,0.632,35920824.97,2.2372,2.2597,2.1237,2.1913,58683128.16
413,2025-05-01,0.6818,0.7145,0.6814,0.705,34599574.94,20.91,21.87,20.81,21.63,938868.36,366.0,375.0,360.1,360.7,13839.17555,599.89,605.28,598.14,599.62,54202.8373,1.949e-05,2.005e-05,1.856e-05,1.88e-05,463622634973.0,94172.0,97421.0,94130.43,96489.9,4304.36055313,0.7131,0.7524,0.7002,0.7083,4016145.109,0.17224,0.18339,0.17205,0.18065,281246386.08,0.3196,0.3419,0.3145,0.3223,56318609.31,,,,,,,,,,,1793.61,1873.02,1792.52,1838.11,154879.05497,0.9983,0.9991,0.9982,0.9985,148038656.88,0.18214,0.19186,0.18141,0.18599,48641344.72,0.189,0.1955,0.1741,0.1792,23500235.16,0.1797,0.1893,0.1742,0.181,3224011.35,14.3,15.04,14.3,14.75,1145917.01,83.51,91.0,83.3,88.85,177348.0338,0.7408,0.7497,0.7325,0.7362,151542605.74,0.011131,0.011752,0.010501,0.010581,1065374679.81,8.89e-06,9.09e-06,8.66e-06,8.73e-06,5301718591284.0,,,,,,147.54,153.97,147.54,150.85,941239.16,,,,,,3.5055,3.7665,3.4554,3.5507,29131418.27,0.2463,0.2496,0.244,0.2447,101110791.86,,,,,,0.9999,1.0,0.9995,0.9996,177912915.74,0.632,0.662,0.609,0.616,35166067.98,2.1913,2.2562,2.1874,2.2122,36306215.97
414,2025-05-02,0.705,0.7252,0.6888,0.6983,38598489.49,21.63,22.18,20.97,21.26,728578.77,360.7,386.9,359.1,382.8,26350.8881,599.62,603.61,595.23,600.69,45206.4781,1.88e-05,1.918e-05,1.813e-05,1.874e-05,341267581618.0,96489.9,97895.66,96350.0,96887.13,2386.2918647,0.7083,0.7467,0.7072,0.7335,2904021.64,0.18065,0.18446,0.17918,0.18151,237275922.11,0.3223,0.3293,0.3031,0.3074,48932426.25,,,,,,,,,,,1838.11,1870.85,1813.33,1842.03,136840.88471,0.9985,0.9987,0.998,0.9981,95190198.01,0.18599,0.19059,0.1838,0.18693,41985180.02,0.1792,0.1819,0.1707,0.1804,24380331.55,0.181,0.1814,0.1712,0.1753,1986146.73,14.75,15.03,14.5,14.65,1061904.25,88.85,91.04,87.0,87.96,128119.3814,0.7362,0.7431,0.7315,0.736,107554131.57,0.010581,0.013099,0.010171,0.011848,1325810637.69,8.73e-06,8.92e-06,8.53e-06,8.69e-06,4409283613503.0,,,,,,150.85,151.9,147.31,148.05,683803.88,,,,,,3.5507,3.5704,3.3924,3.425,33466753.95,0.2447,0.2484,0.2432,0.2477,92825785.01,,,,,,0.9996,0.9998,0.9995,0.9996,111562097.41,0.616,0.656,0.598,0.644,37681625.3,2.2122,2.2404,2.1919,2.2092,30674069.52
415,2025-05-03,0.6983,0.7296,0.6916,0.6995,45744692.25,21.26,21.28,20.48,20.53,445654.84,382.8,383.6,362.5,362.7,17011.26744,600.69,601.23,595.23,599.35,37939.0171,1.874e-05,1.884e-05,1.655e-05,1.667e-05,305496076060.0,96887.13,96922.83,95758.03,95856.41,1654.09722676,0.7335,0.7374,0.7006,0.702,1564711.208,0.18151,0.1822,0.17526,0.17564,192876854.25,0.3074,0.3078,0.2878,0.2915,27007352.31,,,,,,,,,,,1842.03,1848.59,1810.33,1833.83,79705.10972,0.9981,0.9984,0.9981,0.9983,36296006.58,0.18693,0.18742,0.17921,0.18023,29412661.06,0.1804,0.1829,0.1625,0.167,21451250.43,0.1753,0.1832,0.1608,0.166,3003864.27,14.65,14.67,14.16,14.24,703996.44,87.96,88.0,85.54,86.54,73364.7681,0.736,0.7435,0.7273,0.7295,62289696.18,0.011848,0.012004,0.010332,0.010377,920348343.0,8.69e-06,8.72e-06,8.07e-06,8.18e-06,3398518115308.0,,,,,,148.05,149.05,145.82,146.71,488743.51,,,,,,3.425,3.46,3.2656,3.335,17412220.25,0.2477,0.2498,0.2445,0.2455,98123034.32,,,,,,0.9996,0.9998,0.9995,0.9997,50568089.1,0.644,0.649,0.567,0.568,26922004.74,2.2092,2.22,2.1755,2.1872,18193865.3
416,2025-05-04,0.6995,0.7147,0.6717,0.6763,38834663.39,20.53,20.64,19.75,19.91,476668.7,362.7,371.3,352.9,356.1,15700.53186,599.35,600.51,584.7,586.02,52866.6484,1.667e-05,1.686e-05,1.572e-05,1.642e-05,414854579480.0,95856.41,96304.48,94151.38,94277.61,2051.63075365,0.702,0.7072,0.6821,0.6897,2384846.84,0.17564,0.17743,0.16991,0.17049,217614374.99,0.2915,0.2965,0.2828,0.286,20897857.81,,,,,,,,,,,1833.83,1849.95,1803.26,1808.86,90235.3398,0.9983,0.9984,0.9981,0.9982,47718695.44,0.18023,0.18479,0.17567,0.17627,31346623.24,0.167,0.1683,0.1555,0.162,20240661.87,0.166,0.1675,0.148,0.1595,3728706.63,14.24,14.37,13.81,13.86,675133.19,86.54,86.9,84.78,85.04,142553.2753,0.7295,0.7358,0.7189,0.7201,39972061.0,0.010377,0.011342,0.009745,0.010446,826116650.97,8.18e-06,8.27e-06,8e-06,8.08e-06,3263203553377.0,,,,,,146.71,147.8,143.64,143.94,526871.52,,,,,,3.335,3.3591,3.101,3.2731,22524791.41,0.2455,0.249,0.245,0.2472,88547948.6,,,,,,0.9997,1.0,0.9997,1.0,71325488.92,0.568,0.576,0.535,0.547,25689539.96,2.1872,2.218,2.1511,2.1562,22307808.34
417,2025-05-05,0.6763,0.6918,0.6541,0.6621,42431194.13,19.91,20.24,19.3,19.68,605685.91,356.1,361.3,349.3,353.4,10389.42381,586.02,599.98,583.55,597.6,66302.433,1.642e-05,1.758e-05,1.622e-05,1.696e-05,527719301837.0,94277.61,95199.0,93514.09,94733.68,3067.21225036,0.6897,0.7213,0.6642,0.69,4702351.428,0.17049,0.17464,0.16827,0.17061,186521740.81,0.286,0.2978,0.2602,0.262,38058575.15,,,,,,,,,,,1808.86,1833.32,1781.89,1820.13,126590.44299,0.9982,0.9994,0.9935,0.9992,96138481.49,0.17627,0.17836,0.17179,0.17347,34630821.05,0.162,0.1667,0.157,0.1638,18098695.03,0.1595,0.1651,0.1552,0.1578,3069588.15,13.86,14.2,13.48,13.64,1015484.41,85.04,89.52,82.18,83.25,236019.4012,0.7201,0.7235,0.7101,0.7166,46971754.95,0.010446,0.011292,0.010123,0.010915,804387058.63,8.08e-06,8.36e-06,7.78e-06,7.93e-06,4731661838103.0,,,,,,143.94,147.74,142.5,146.68,672473.47,,,,,,3.2731,3.4939,3.212,3.422,28698365.25,0.2472,0.2505,0.246,0.2483,130163779.68,,,,,,1.0,1.0002,0.9998,1.0001,127297317.92,0.547,0.569,0.532,0.548,23550555.79,2.1562,2.1996,2.1068,2.1306,47476204.54
418,2025-05-06,0.6621,0.6806,0.6425,0.6783,31264105.61,19.68,20.13,19.26,20.0,563399.03,353.4,374.8,350.3,374.6,26083.39671,597.6,603.18,593.2,602.57,75963.2035,1.696e-05,1.766e-05,1.589e-05,1.699e-05,486547554270.0,94733.68,96919.54,93379.08,96829.63,3479.55693566,0.69,0.6914,0.637,0.6754,4701421.43,0.17061,0.17256,0.16425,0.17219,203318840.29,0.262,0.2711,0.2564,0.2699,44716708.66,,,,,,,,,,,1820.13,1820.9,1752.6,1816.99,139665.17866,0.9992,0.9999,0.9988,0.999,83901416.65,0.17347,0.17754,0.16954,0.177,48838792.1,0.1638,0.1707,0.1384,0.1443,27767119.77,0.1578,0.1613,0.1379,0.1445,5130565.97,13.64,13.89,13.2,13.83,832128.78,83.25,92.65,80.99,91.59,262559.071,0.7166,0.7183,0.7019,0.7112,50971062.2,0.010915,0.012232,0.010357,0.011373,1152566303.04,7.93e-06,8.03e-06,7.58e-06,7.99e-06,5037104921988.0,,,,,,146.68,147.23,141.43,146.88,773954.58,,,,,,3.422,3.4287,3.1189,3.3452,27460682.87,0.2483,0.2485,0.2437,0.2459,100794378.19,,,,,,1.0001,1.0003,1.0,1.0001,156786867.6,0.548,0.57,0.521,0.562,31579104.73,2.1306,2.1604,2.0782,2.155,39572920.13
419,2025-05-07,0.6783,0.6891,0.6552,0.6716,36343764.07,20.0,20.26,19.08,19.55,719417.26,374.6,391.6,355.0,383.4,35266.6927,602.57,609.15,597.89,602.69,66037.4557,1.699e-05,1.752e-05,1.63e-05,1.699e-05,373142756373.0,96829.63,97730.0,95791.44,97030.49,3809.95766507,0.6754,0.702,0.6509,0.6661,4461284.958,0.17219,0.17445,0.16902,0.17201,179355257.92,0.2699,0.2753,0.2615,0.2674,39037756.17,,,,,,,,,,,1816.99,1849.92,1787.06,1811.11,181958.46043,0.999,0.9992,0.9982,0.9983,42554277.97,0.177,0.17817,0.17269,0.1757,34550486.96,0.1443,0.1486,0.1329,0.14,33485864.76,0.1445,0.1473,0.1351,0.1422,3069115.32,13.83,14.09,13.46,13.81,738107.38,91.59,93.66,87.21,89.53,314728.3162,0.7112,0.7162,0.7045,0.7116,48105500.03,0.011373,0.01224,0.010281,0.011237,1268100065.25,7.99e-06,8.31e-06,7.94e-06,8.25e-06,4911547001295.0,,,,,,146.88,149.54,144.68,147.31,808945.89,,,,,,3.3452,3.45,3.2352,3.3316,24097078.09,0.2459,0.2492,0.2436,0.2486,104676300.63,,,,,,1.0001,1.0002,0.9997,0.9998,122409233.6,0.562,0.591,0.532,0.574,39124301.45,2.155,2.1717,2.1037,2.1262,34249184.68
420,2025-05-08,0.6716,0.7708,0.6699,0.7695,83299714.89,19.55,22.17,19.49,22.15,1429655.18,383.4,430.3,381.0,421.9,50738.57848,602.69,629.33,600.8,629.18,120930.8444,1.699e-05,2.03e-05,1.696e-05,1.99e-05,809715454196.0,97030.49,104141.44,96876.29,103261.6,6557.59382934,0.6661,0.7616,0.664,0.7612,6512702.352,0.17201,0.19841,0.17172,0.19817,611799360.46,0.2674,0.3516,0.2671,0.3407,114979452.83,,,,,,,,,,,1811.11,2225.19,1808.76,2207.38,371824.25406,0.9983,0.9993,0.9976,0.9985,70844526.27,0.1757,0.19695,0.17498,0.19533,62820308.64,0.14,0.1602,0.1399,0.1579,33306805.61,0.1422,0.1555,0.1419,0.1532,3625144.62,13.81,15.98,13.81,15.89,2173079.84,89.53,95.45,89.39,94.99,305606.0643,0.7116,0.7582,0.7104,0.7578,86961822.15,0.011237,0.01449,0.011225,0.01413,1917383303.53,8.25e-06,1.177e-05,8.21e-06,1.112e-05,17893304350204.0,,,,,,147.31,164.6,147.08,164.46,1711100.25,,,,,,3.3316,4.0998,3.3167,4.0354,50302834.19,0.2486,0.2578,0.2484,0.257,169654832.17,0.9,1.0009,0.9,0.9995,113837.12,0.9998,1.0001,0.9997,1.0,191399118.86,0.574,0.71,0.573,0.691,75489883.67,2.1262,2.3294,2.1176,2.3273,76199773.27
421,2025-05-09,0.7695,0.8179,0.7539,0.7772,77309794.08,22.15,24.0,21.96,23.26,1828497.76,421.9,429.6,403.0,413.6,36633.10218,629.18,670.31,623.13,666.28,136428.8757,1.99e-05,2.345e-05,1.957e-05,2.169e-05,1185553336052.0,103261.6,104361.3,102323.99,102972.0,4115.53390806,0.7612,0.8046,0.7449,0.7652,6038078.494,0.19817,0.21448,0.193,0.20529,718321039.22,0.3407,0.3954,0.3332,0.368,145802698.96,,,,,,,,,,,2207.38,2490.0,2184.5,2345.05,265658.86357,0.9985,0.9987,0.9982,0.9985,46794068.83,0.19533,0.20641,0.19292,0.20241,71865117.1,0.1579,0.1676,0.1535,0.1673,28325269.62,0.1532,0.1726,0.152,0.1723,7266925.38,15.89,16.73,15.58,16.02,2605698.11,94.99,101.54,93.83,100.53,351229.4423,0.7578,0.7854,0.7462,0.7701,125853329.43,0.01413,0.017928,0.013544,0.014386,1789854122.33,1.112e-05,1.397e-05,1.064e-05,1.237e-05,22386077308713.0,,,,,,164.46,176.15,161.06,172.77,1704868.61,,,,,,4.0354,4.077,3.8141,3.9489,42331953.48,0.257,0.266,0.2541,0.2602,331564449.63,0.9995,1.0011,0.99,0.9922,244397.0,1.0,1.0003,0.9997,0.9999,203237381.49,0.691,0.771,0.653,0.75,125730939.03,2.3273,2.429,2.2857,2.3436,90688113.55
422,2025-05-10,0.7772,0.8435,0.7702,0.8408,61279692.87,23.26,25.97,23.01,25.81,1706620.29,413.6,433.3,409.9,431.1,21663.06454,666.28,678.77,648.83,663.91,125681.8864,2.169e-05,2.404e-05,2.123e-05,2.375e-05,699586747499.0,102972.0,104984.57,102818.76,104809.53,1885.52871905,0.7652,0.8189,0.7587,0.8183,3647061.963,0.20529,0.25092,0.20336,0.25063,773962781.42,0.368,0.4276,0.358,0.4191,84804230.92,,,,,,,,,,,2345.05,2599.0,2318.38,2583.24,171729.94934,0.9985,0.9986,0.9984,0.9985,19783475.85,0.20241,0.2198,0.20048,0.21918,70804481.13,0.1673,0.1733,0.1573,0.1717,24865205.62,0.1723,0.1838,0.1612,0.1836,7385080.95,16.02,17.46,15.86,17.33,2034102.04,100.53,107.04,100.45,105.26,284977.6378,0.7701,0.7948,0.7622,0.7948,101109189.76,0.014386,0.015201,0.013462,0.015112,1228322047.54,1.237e-05,1.404e-05,1.216e-05,1.369e-05,14502619831490.0,,,,,,172.77,178.95,168.73,177.9,1039634.26,,,,,,3.9489,4.1549,3.8422,4.1227,26371005.13,0.2602,0.2668,0.2586,0.2662,232685910.52,0.9922,1.0009,0.9917,0.9999,102329.96,0.9999,1.0,0.9997,0.9999,93632169.05,0.75,0.979,0.748,0.947,183315953.28,2.3436,2.4769,2.3351,2.471,59351241.37
423,2025-05-11,0.8408,0.8465,0.7813,0.8052,47259910.96,25.81,26.03,24.15,24.79,1134997.93,431.1,432.1,402.3,408.3,19069.54914,663.91,668.46,647.84,651.14,94694.486,2.375e-05,2.388e-05,2.122e-05,2.221e-05,572353462405.0,104809.53,104971.99,103345.06,104118.0,2077.1284775,0.8183,0.8292,0.7488,0.7817,4521738.074,0.25063,0.25966,0.22212,0.23182,811543555.7,0.4191,0.4356,0.3876,0.4082,87651573.17,,,,,,,,,,,2583.24,2606.28,2437.0,2514.57,156947.26325,0.9985,0.9987,0.9983,0.9984,19522875.87,0.21918,0.22071,0.20107,0.20688,62808101.05,0.1717,0.1844,0.1644,0.1759,28234383.05,0.1836,0.1885,0.1667,0.1777,8581290.0,17.33,17.42,16.3,17.1,1859968.28,105.26,105.96,98.1,100.12,223661.5354,0.7948,0.8252,0.7692,0.8075,117126414.52,0.015112,0.015365,0.013382,0.014105,1022384021.95,1.369e-05,1.424e-05,1.258e-05,1.361e-05,11567951812591.0,,,,,,177.9,180.27,169.37,173.19,989130.48,,,,,,4.1227,4.3,3.8929,4.0178,26595830.33,0.2662,0.2687,0.2596,0.265,242148883.6,0.9999,1.0007,0.9967,0.9997,74801.84,0.9999,1.0,0.9997,0.9997,83888968.62,0.947,0.952,0.861,0.91,64472008.21,2.471,2.4838,2.3284,2.3671,54001881.52
424,2025-05-12,0.8052,0.8643,0.7803,0.8168,86608199.42,24.79,26.84,23.73,24.82,2133522.25,408.3,419.8,396.0,410.7,25254.20142,651.14,692.92,647.37,660.07,170167.0484,2.221e-05,2.582e-05,2.1e-05,2.273e-05,1547255820147.0,104118.0,105747.59,100735.22,102791.31,6078.87599926,0.7817,0.8262,0.7275,0.753,6536462.932,0.23182,0.25339,0.22017,0.23101,1024363002.41,0.4082,0.4395,0.37,0.3869,102122256.31,,,,,,,,,,,2514.57,2623.91,2408.8,2495.47,216051.41934,0.9984,0.9987,0.9982,0.9985,33235067.39,0.20688,0.22871,0.2047,0.21508,129866825.79,0.1759,0.1837,0.1589,0.1677,33562929.52,0.1777,0.1917,0.169,0.183,8247568.69,17.1,17.97,16.02,16.73,2480698.01,100.12,105.04,98.32,103.84,349519.7775,0.8075,0.8374,0.7813,0.8035,128372032.33,0.014105,0.014983,0.012547,0.013673,1103840282.02,1.361e-05,1.542e-05,1.277e-05,1.362e-05,16962903527597.0,,,,,,173.19,181.43,168.33,174.21,1967328.07,,,,,,4.0178,4.2987,3.8082,3.9628,39435500.69,0.265,0.28,0.2631,0.2717,538180251.94,0.9997,1.0077,0.9983,1.0037,321021.63,0.9997,1.0001,0.9997,1.0,157589953.72,0.91,1.322,0.908,1.147,236210389.87,2.3671,2.6561,2.3514,2.5435,157642371.71
425,2025-05-13,0.8168,0.8419,0.7715,0.8299,69173943.65,24.82,26.25,23.45,25.72,1194218.8,410.7,416.0,391.4,411.2,15416.92952,660.07,671.49,640.66,664.12,129166.8672,2.273e-05,2.38e-05,2.084e-05,2.346e-05,867441553500.0,102791.31,104976.25,101434.22,104103.73,8303.47520151,0.753,0.79,0.7069,0.7618,5452048.669,0.23101,0.24309,0.21738,0.24079,670695005.27,0.3869,0.4611,0.3575,0.4544,121917100.45,,,,,,,,,,,2495.47,2737.85,2416.2,2679.71,312731.74928,0.9985,0.9986,0.9984,0.9985,23418021.87,0.21508,0.21853,0.20071,0.21612,73175087.5,0.1677,0.1789,0.1571,0.1776,20757440.49,0.183,0.1915,0.1688,0.1856,4768989.18,16.73,17.81,16.03,17.4,2009210.01,103.84,104.95,99.44,103.4,294798.5203,0.8035,0.8249,0.7758,0.8159,114539494.32,0.013673,0.014869,0.013383,0.014296,1479527119.59,1.362e-05,1.509e-05,1.274e-05,1.444e-05,13005382795795.0,,,,,,174.21,184.83,166.18,183.76,1361529.43,,,,,,3.9628,4.1116,3.8155,4.0653,22643350.08,0.2717,0.273,0.2608,0.2708,250440303.61,1.0037,1.0047,0.9922,0.9998,331376.24,1.0,1.0001,0.9996,0.9998,148255932.18,1.147,1.233,1.058,1.174,109432867.83,2.5435,2.6053,2.4212,2.5825,76549192.91
426,2025-05-14,0.8299,0.8337,0.7887,0.7987,47264057.5,25.72,26.54,24.74,24.96,1097677.77,411.2,413.8,398.8,402.6,12101.47859,664.12,666.34,647.19,652.46,90833.4447,2.346e-05,2.538e-05,2.22e-05,2.237e-05,918461374185.0,104103.73,104356.93,102602.05,103507.82,5346.85758495,0.7618,0.7821,0.713,0.7295,5585167.233,0.24079,0.24758,0.22819,0.23278,464264343.29,0.4544,0.463,0.4,0.4079,75646668.37,,,,,,,,,,,2679.71,2725.54,2547.64,2609.69,226409.69337,0.9985,0.9986,0.9983,0.9983,27196605.13,0.21612,0.223,0.20387,0.2061,64906449.63,0.1776,0.1835,0.1656,0.1671,23710207.57,0.1856,0.1996,0.1686,0.1712,5421651.57,17.4,17.53,16.67,17.02,1450934.36,103.4,105.96,98.59,100.95,274481.3061,0.8159,0.8193,0.7781,0.7824,109596616.91,0.014296,0.017495,0.01362,0.014836,2118538272.49,1.444e-05,1.449e-05,1.349e-05,1.391e-05,8031904013577.0,,,,,,183.76,184.87,173.25,176.64,1092893.59,,,,,,4.0653,4.0837,3.8532,3.9152,16051136.55,0.2708,0.2789,0.269,0.2746,247689914.38,0.9998,1.0008,0.9991,0.9991,79565.9,0.9998,1.0001,0.9997,0.9997,128395759.86,1.174,1.191,1.032,1.133,64811576.68,2.5825,2.6511,2.519,2.5504,69607013.32
